countryCode,usageType,domain,isp,totalReports,numDistinctUsers,lastReportedAt,isWhitelisted,isTor,abuseConfidenceScore,abuseConfidenceClass
AR,Business,johnson-davis.com,"Mcclain, Miller and Henderson",1418,396,1736608214.0,False,False,40,1.0
SZ,ISP,guzman.net,Davis and Sons,1410,147,1743463644.0,True,True,23,1.0
IS,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",1316,196,1738714703.0,False,True,52,1.0
HN,ISP,wolfe.com,"Gardner, Robinson and Lawrence",1991,919,1743041053.0,False,False,67,1.0
GR,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,642,725,1742646316.0,True,False,3,1.0
CU,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",637,440,1742437517.0,False,False,25,1.0
DZ,Data Center/Web Hosting/Transit,baker.com,Garcia-James,982,563,1738249415.0,False,False,36,1.0
CG,Fixed Line ISP,miller-carter.org,Abbott-Munoz,1778,871,1737678471.0,False,False,61,1.0
AR,Residential,ray-bush.com,Blair PLC,1292,425,1736155711.0,False,False,38,1.0
SZ,Data Center/Web Hosting/Transit,perez.com,Dudley Group,1392,809,1737690377.0,True,True,25,1.0
IS,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,719,435,1743035078.0,True,True,22,1.0
HN,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",1489,425,1740429134.0,False,False,42,1.0
GR,ISP,zuniga.com,Williams and Sons,1444,35,1736330462.0,False,True,49,1.0
CU,ISP,daniel.net,Galloway-Wyatt,658,380,1736388313.0,False,False,24,1.0
DZ,Data Center/Web Hosting/Transit,rodriguez.com,"Rodriguez, Figueroa and Sanchez",327,394,1741809485.0,False,True,38,1.0
CG,Data Center/Web Hosting/Transit,garcia.org,Doyle Ltd,1710,65,1739746583.0,True,False,3,1.0
AR,Business,johnson-davis.com,"Mcclain, Miller and Henderson",1258,262,1742515099.0,True,False,3,1.0
SZ,ISP,guzman.net,Davis and Sons,1852,643,1736250396.0,True,True,25,1.0
IS,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",1267,115,1742050193.0,False,False,28,1.0
HN,ISP,wolfe.com,"Gardner, Robinson and Lawrence",693,139,1740138463.0,False,True,38,1.0
GR,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,673,858,1742094084.0,False,False,39,1.0
CU,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",1860,679,1736724755.0,True,False,5,1.0
DZ,Data Center/Web Hosting/Transit,baker.com,Garcia-James,1407,385,1736746825.0,True,True,23,1.0
CG,Fixed Line ISP,miller-carter.org,Abbott-Munoz,1705,752,1741204191.0,True,False,5,1.0
AR,Residential,ray-bush.com,Blair PLC,1641,976,1739656757.0,True,True,26,1.0
SZ,Data Center/Web Hosting/Transit,perez.com,Dudley Group,1505,317,1740281886.0,True,True,23,1.0
IS,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,1266,100,1737054985.0,False,True,48,1.0
HN,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",1725,402,1737893256.0,False,True,66,1.0
GR,ISP,zuniga.com,Williams and Sons,1146,543,1740096248.0,False,True,59,1.0
CU,ISP,daniel.net,Galloway-Wyatt,1863,811,1742988298.0,True,False,6,1.0
LK,Data Center/Web Hosting/Transit,rodriguez.com,"Rodriguez, Figueroa and Sanchez",1530,119,1740758278.0,False,False,34,1.0
CA,Data Center/Web Hosting/Transit,garcia.org,Doyle Ltd,451,570,1739219338.0,False,True,46,1.0
GD,Business,johnson-davis.com,"Mcclain, Miller and Henderson",573,650,1737446492.0,True,False,3,1.0
SZ,ISP,guzman.net,Davis and Sons,1301,594,1743462091.0,True,True,24,1.0
ST,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",1543,349,1740193743.0,True,False,4,1.0
BT,ISP,wolfe.com,"Gardner, Robinson and Lawrence",1840,574,1742005423.0,False,True,74,1.0
UA,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,1419,988,1741792905.0,True,False,5,1.0
NO,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",1420,365,1741456829.0,False,True,59,1.0
DZ,Data Center/Web Hosting/Transit,baker.com,Garcia-James,1146,901,1737357177.0,False,False,49,1.0
CG,Fixed Line ISP,miller-carter.org,Abbott-Munoz,1646,177,1741650449.0,True,True,23,1.0
AR,Residential,ray-bush.com,Blair PLC,1658,566,1738284665.0,False,True,70,1.0
SZ,Data Center/Web Hosting/Transit,perez.com,Dudley Group,961,461,1739016789.0,True,False,3,1.0
IS,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,1114,914,1741304318.0,True,True,24,1.0
HN,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",708,114,1741121372.0,False,True,37,1.0
GR,ISP,zuniga.com,Williams and Sons,122,159,1738802278.0,False,False,7,1.0
CU,ISP,daniel.net,Galloway-Wyatt,11,155,1739344849.0,False,False,4,1.0
LK,Data Center/Web Hosting/Transit,rodriguez.com,"Rodriguez, Figueroa and Sanchez",651,725,1743216309.0,True,True,23,1.0
CA,Data Center/Web Hosting/Transit,garcia.org,Doyle Ltd,229,883,1740011540.0,False,True,51,1.0
GD,Business,johnson-davis.com,"Mcclain, Miller and Henderson",1599,308,1739457140.0,True,True,24,1.0
SZ,ISP,guzman.net,Davis and Sons,864,176,1736684856.0,True,True,22,1.0
ST,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",1769,722,1737749383.0,False,False,57,1.0
BT,ISP,wolfe.com,"Gardner, Robinson and Lawrence",1258,655,1737554697.0,False,True,64,1.0
UA,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,394,732,1736206888.0,False,True,49,1.0
NO,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",1436,57,1738505867.0,False,False,30,1.0
DZ,Data Center/Web Hosting/Transit,baker.com,Garcia-James,1671,647,1735846248.0,True,False,5,1.0
CG,Fixed Line ISP,miller-carter.org,Abbott-Munoz,1163,248,1740604891.0,False,True,50,1.0
AR,Residential,ray-bush.com,Blair PLC,1086,16,1740316430.0,True,False,2,1.0
SZ,Data Center/Web Hosting/Transit,perez.com,Dudley Group,1717,473,1737600142.0,False,False,48,1.0
IS,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,739,462,1740605993.0,False,False,28,1.0
HN,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",1705,793,1737517117.0,False,True,77,1.0
GR,ISP,zuniga.com,Williams and Sons,1743,906,1735730121.0,True,True,26,1.0
CU,ISP,daniel.net,Galloway-Wyatt,1449,380,1736265333.0,False,True,60,1.0
LK,Data Center/Web Hosting/Transit,rodriguez.com,"Rodriguez, Figueroa and Sanchez",256,558,1741607600.0,True,False,2,1.0
CA,Data Center/Web Hosting/Transit,garcia.org,Doyle Ltd,845,496,1740963875.0,False,True,51,1.0
GD,Business,johnson-davis.com,"Mcclain, Miller and Henderson",1472,220,1736163668.0,False,True,56,1.0
SZ,ISP,guzman.net,Davis and Sons,212,174,1737590302.0,True,True,20,1.0
ST,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",1217,134,1736235194.0,True,False,2,1.0
BT,ISP,wolfe.com,"Gardner, Robinson and Lawrence",132,346,1743265013.0,False,True,33,1.0
UA,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,410,201,1735933310.0,False,True,34,1.0
NO,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",776,739,1742880944.0,True,True,23,1.0
DZ,Data Center/Web Hosting/Transit,baker.com,Garcia-James,303,223,1738441635.0,False,True,32,1.0
CG,Fixed Line ISP,miller-carter.org,Abbott-Munoz,289,583,1736264194.0,True,False,2,1.0
AR,Residential,ray-bush.com,Blair PLC,1870,337,1739982854.0,False,True,67,1.0
SZ,Data Center/Web Hosting/Transit,perez.com,Dudley Group,893,966,1737666327.0,True,True,24,1.0
IS,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,1643,390,1738005836.0,True,False,4,1.0
HN,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",207,682,1741281592.0,True,False,2,1.0
GR,ISP,zuniga.com,Williams and Sons,991,587,1739741751.0,True,False,3,1.0
CU,ISP,daniel.net,Galloway-Wyatt,1940,807,1737466948.0,True,False,6,1.0
LK,Data Center/Web Hosting/Transit,rodriguez.com,"Rodriguez, Figueroa and Sanchez",1544,248,1740193222.0,False,False,38,1.0
CA,Data Center/Web Hosting/Transit,garcia.org,Doyle Ltd,761,541,1736779712.0,False,True,51,1.0
GD,Business,johnson-davis.com,"Mcclain, Miller and Henderson",153,709,1741737721.0,False,False,24,1.0
SZ,ISP,guzman.net,Davis and Sons,618,91,1743517462.0,False,False,15,1.0
ST,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",1234,372,1743071765.0,False,False,35,1.0
BT,ISP,wolfe.com,"Gardner, Robinson and Lawrence",1157,514,1740460056.0,False,True,58,1.0
UA,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,196,211,1740503413.0,False,True,30,1.0
NO,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",1359,929,1739634851.0,False,True,75,1.0
DZ,Data Center/Web Hosting/Transit,baker.com,Garcia-James,473,513,1737708208.0,False,False,24,1.0
CG,Fixed Line ISP,miller-carter.org,Abbott-Munoz,1382,653,1742251664.0,True,True,24,1.0
AR,Residential,ray-bush.com,Blair PLC,1804,46,1739637384.0,True,False,3,1.0
SZ,Data Center/Web Hosting/Transit,perez.com,Dudley Group,669,653,1742443575.0,False,False,32,1.0
IS,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,773,598,1739084466.0,True,True,23,1.0
HN,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",964,610,1737267074.0,False,True,57,1.0
GR,ISP,zuniga.com,Williams and Sons,1965,982,1736461062.0,True,True,26,1.0
CU,ISP,daniel.net,Galloway-Wyatt,412,411,1736482914.0,True,False,2,1.0
LK,Data Center/Web Hosting/Transit,rodriguez.com,"Rodriguez, Figueroa and Sanchez",1379,774,1741197747.0,True,True,25,1.0
CA,Data Center/Web Hosting/Transit,garcia.org,Doyle Ltd,1996,865,1739285719.0,False,True,85,1.0
GD,Business,johnson-davis.com,"Mcclain, Miller and Henderson",1544,715,1738641863.0,False,True,72,1.0
SZ,ISP,guzman.net,Davis and Sons,156,185,1739223035.0,False,True,28,1.0
ST,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",1181,554,1739118375.0,False,True,60,1.0
BT,ISP,wolfe.com,"Gardner, Robinson and Lawrence",873,579,1739587486.0,True,False,3,1.0
UA,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,1744,476,1742916187.0,False,False,49,1.0
NO,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",1853,210,1741785731.0,True,True,24,1.0
DZ,Data Center/Web Hosting/Transit,baker.com,Garcia-James,498,549,1736124220.0,False,False,26,1.0
CG,Fixed Line ISP,miller-carter.org,Abbott-Munoz,938,556,1741318391.0,True,False,3,1.0
AR,Residential,ray-bush.com,Blair PLC,1969,646,1741151381.0,True,False,5,1.0
SZ,Data Center/Web Hosting/Transit,perez.com,Dudley Group,1673,403,1741090348.0,True,True,24,1.0
IS,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,560,842,1736495388.0,True,False,3,1.0
HN,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",347,51,1736178255.0,False,True,28,1.0
GR,ISP,zuniga.com,Williams and Sons,881,606,1739047232.0,False,False,35,1.0
CU,ISP,daniel.net,Galloway-Wyatt,650,402,1741778498.0,True,True,22,1.0
LK,Data Center/Web Hosting/Transit,rodriguez.com,"Rodriguez, Figueroa and Sanchez",1812,709,1738516076.0,False,False,57,1.0
CA,Data Center/Web Hosting/Transit,garcia.org,Doyle Ltd,1986,632,1742385656.0,False,False,58,1.0
GD,Business,johnson-davis.com,"Mcclain, Miller and Henderson",482,792,1742898033.0,True,True,23,1.0
SZ,ISP,guzman.net,Davis and Sons,1979,450,1736586415.0,False,True,73,1.0
ST,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",160,846,1737755680.0,False,False,28,1.0
BT,ISP,wolfe.com,"Gardner, Robinson and Lawrence",1448,626,1737276974.0,False,True,67,1.0
UA,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,1331,515,1737265387.0,True,True,24,1.0
NO,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",1644,927,1740168490.0,False,True,80,1.0
DZ,Data Center/Web Hosting/Transit,baker.com,Garcia-James,272,329,1739433043.0,True,True,21,1.0
CG,Fixed Line ISP,miller-carter.org,Abbott-Munoz,1797,562,1736845734.0,True,False,5,1.0
AR,Residential,ray-bush.com,Blair PLC,153,224,1739208799.0,True,True,20,1.0
SZ,Data Center/Web Hosting/Transit,perez.com,Dudley Group,355,80,1737209009.0,False,False,9,1.0
IS,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,633,577,1738006406.0,False,False,29,1.0
HN,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",1026,928,1739550605.0,False,True,68,1.0
GR,ISP,zuniga.com,Williams and Sons,1605,245,1737765328.0,True,True,23,1.0
CU,ISP,daniel.net,Galloway-Wyatt,890,290,1743005519.0,False,True,46,1.0
LK,Data Center/Web Hosting/Transit,rodriguez.com,"Rodriguez, Figueroa and Sanchez",11,996,1743414713.0,True,True,23,1.0
CA,Data Center/Web Hosting/Transit,garcia.org,Doyle Ltd,906,626,1736302174.0,False,False,36,1.0
GD,Business,johnson-davis.com,"Mcclain, Miller and Henderson",1337,911,1739387050.0,True,False,5,1.0
SZ,ISP,guzman.net,Davis and Sons,263,896,1742447981.0,False,True,52,1.0
ST,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",1685,171,1742895319.0,False,False,38,1.0
BT,ISP,wolfe.com,"Gardner, Robinson and Lawrence",462,200,1742850170.0,False,True,35,1.0
UA,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,1070,18,1740286263.0,True,False,2,1.0
NO,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",1193,69,1736491117.0,True,False,2,1.0
DZ,Data Center/Web Hosting/Transit,baker.com,Garcia-James,1024,902,1736094165.0,False,False,47,1.0
CG,Fixed Line ISP,miller-carter.org,Abbott-Munoz,18,826,1741140387.0,True,True,22,1.0
AR,Residential,ray-bush.com,Blair PLC,1266,234,1740204580.0,True,True,23,1.0
SZ,Data Center/Web Hosting/Transit,perez.com,Dudley Group,1132,828,1742682907.0,True,False,4,1.0
IS,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,1692,709,1735793597.0,False,True,75,1.0
HN,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",825,591,1736452144.0,False,True,54,1.0
GR,ISP,zuniga.com,Williams and Sons,217,814,1743440729.0,False,False,28,1.0
CU,ISP,daniel.net,Galloway-Wyatt,1164,296,1741991165.0,True,True,23,1.0
LK,Data Center/Web Hosting/Transit,rodriguez.com,"Rodriguez, Figueroa and Sanchez",413,178,1742789175.0,False,True,33,1.0
CA,Data Center/Web Hosting/Transit,garcia.org,Doyle Ltd,161,71,1737652694.0,True,False,0,1.0
GD,Business,johnson-davis.com,"Mcclain, Miller and Henderson",63,358,1737064918.0,True,False,1,1.0
SZ,ISP,guzman.net,Davis and Sons,1153,451,1739079048.0,False,False,36,1.0
ST,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",1706,23,1739743653.0,False,False,34,1.0
BT,ISP,wolfe.com,"Gardner, Robinson and Lawrence",1953,173,1739707727.0,False,True,64,1.0
UA,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,637,429,1737462842.0,True,True,22,1.0
NO,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",596,766,1742923013.0,True,False,3,1.0
DZ,Data Center/Web Hosting/Transit,baker.com,Garcia-James,1658,856,1739033969.0,False,False,58,1.0
CG,Fixed Line ISP,miller-carter.org,Abbott-Munoz,1453,529,1743240039.0,True,True,24,1.0
AR,Residential,ray-bush.com,Blair PLC,1455,675,1736161669.0,False,True,69,1.0
SZ,Data Center/Web Hosting/Transit,perez.com,Dudley Group,113,557,1737050876.0,False,True,38,1.0
IS,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,1885,569,1738848856.0,False,False,54,1.0
HN,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",263,606,1735687880.0,False,False,23,1.0
GR,ISP,zuniga.com,Williams and Sons,1260,37,1738944895.0,False,False,26,1.0
CU,ISP,daniel.net,Galloway-Wyatt,1145,717,1737894484.0,False,False,44,1.0
LK,Data Center/Web Hosting/Transit,rodriguez.com,"Rodriguez, Figueroa and Sanchez",519,455,1743441996.0,True,True,22,1.0
CA,Data Center/Web Hosting/Transit,garcia.org,Doyle Ltd,1506,217,1742247060.0,True,False,3,1.0
GD,Business,johnson-davis.com,"Mcclain, Miller and Henderson",108,479,1742255942.0,False,False,16,1.0
SZ,ISP,guzman.net,Davis and Sons,162,725,1739486686.0,False,True,44,1.0
ST,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",1894,985,1738062643.0,True,False,6,1.0
BT,ISP,wolfe.com,"Gardner, Robinson and Lawrence",923,828,1739218243.0,True,True,24,1.0
UA,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,1929,113,1741513233.0,False,False,41,1.0
NO,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",887,751,1741797722.0,False,True,60,1.0
DZ,Data Center/Web Hosting/Transit,baker.com,Garcia-James,347,435,1742241112.0,True,True,21,1.0
CG,Fixed Line ISP,miller-carter.org,Abbott-Munoz,1739,110,1740331922.0,False,True,58,1.0
AR,Residential,ray-bush.com,Blair PLC,831,550,1741221978.0,True,False,3,1.0
SZ,Data Center/Web Hosting/Transit,perez.com,Dudley Group,1196,648,1741696245.0,False,False,43,1.0
IS,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,1753,859,1739752295.0,True,False,6,1.0
HN,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",966,531,1736968329.0,False,False,35,1.0
GR,ISP,zuniga.com,Williams and Sons,1714,115,1737262778.0,False,False,37,1.0
CU,ISP,daniel.net,Galloway-Wyatt,170,688,1738158765.0,False,False,24,1.0
LK,Data Center/Web Hosting/Transit,rodriguez.com,"Rodriguez, Figueroa and Sanchez",1613,987,1737496007.0,True,True,26,1.0
CA,Data Center/Web Hosting/Transit,garcia.org,Doyle Ltd,810,778,1736160393.0,False,False,39,1.0
GD,Business,johnson-davis.com,"Mcclain, Miller and Henderson",407,816,1740528316.0,True,False,3,1.0
SZ,ISP,guzman.net,Davis and Sons,1310,286,1741841610.0,True,True,23,1.0
ST,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",825,74,1740218063.0,True,True,21,1.0
BT,ISP,wolfe.com,"Gardner, Robinson and Lawrence",1949,792,1736181149.0,True,False,6,1.0
UA,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,1537,909,1741944273.0,False,True,78,1.0
NO,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",1929,197,1738300507.0,False,False,44,1.0
DZ,Data Center/Web Hosting/Transit,baker.com,Garcia-James,1425,326,1736149337.0,False,True,58,1.0
CG,Fixed Line ISP,miller-carter.org,Abbott-Munoz,1168,925,1736090424.0,True,False,5,1.0
AR,Residential,ray-bush.com,Blair PLC,1228,147,1740570236.0,False,True,48,1.0
SZ,Data Center/Web Hosting/Transit,perez.com,Dudley Group,410,352,1739669391.0,True,True,21,1.0
IS,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,649,114,1739888014.0,True,False,1,1.0
HN,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",1066,555,1743382178.0,True,False,3,1.0
GR,ISP,zuniga.com,Williams and Sons,697,389,1742822932.0,False,True,45,1.0
CU,ISP,daniel.net,Galloway-Wyatt,469,119,1740125208.0,True,True,21,1.0
LK,Data Center/Web Hosting/Transit,rodriguez.com,"Rodriguez, Figueroa and Sanchez",964,953,1736990441.0,False,True,67,1.0
CA,Data Center/Web Hosting/Transit,garcia.org,Doyle Ltd,1916,554,1736146940.0,False,True,74,1.0
GD,Business,johnson-davis.com,"Mcclain, Miller and Henderson",479,363,1739929774.0,False,False,20,1.0
SZ,ISP,guzman.net,Davis and Sons,1408,752,1736341823.0,True,True,25,1.0
ST,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",1055,326,1742811378.0,False,True,50,1.0
BT,ISP,wolfe.com,"Gardner, Robinson and Lawrence",759,275,1737228612.0,True,False,2,1.0
UA,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,1703,703,1736244598.0,True,False,5,1.0
NO,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",47,861,1740661316.0,True,False,2,1.0
DZ,Data Center/Web Hosting/Transit,baker.com,Garcia-James,239,74,1736239897.0,True,False,0,1.0
CG,Fixed Line ISP,miller-carter.org,Abbott-Munoz,1398,342,1741333893.0,False,False,38,1.0
AR,Residential,ray-bush.com,Blair PLC,572,522,1742899263.0,False,False,27,1.0
SZ,Data Center/Web Hosting/Transit,perez.com,Dudley Group,447,142,1737642833.0,False,True,33,1.0
IS,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,1809,601,1739056914.0,False,True,74,1.0
HN,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",1316,792,1736675481.0,True,True,25,1.0
GR,ISP,zuniga.com,Williams and Sons,36,762,1743568480.0,True,False,2,1.0
CU,ISP,daniel.net,Galloway-Wyatt,235,549,1743138071.0,True,False,2,1.0
LK,Data Center/Web Hosting/Transit,rodriguez.com,"Rodriguez, Figueroa and Sanchez",1310,744,1740448583.0,True,True,24,1.0
CA,Data Center/Web Hosting/Transit,garcia.org,Doyle Ltd,807,544,1737735204.0,False,True,52,1.0
GD,Business,johnson-davis.com,"Mcclain, Miller and Henderson",1642,505,1740526125.0,False,False,47,1.0
SZ,ISP,guzman.net,Davis and Sons,293,630,1740656988.0,True,False,2,1.0
ST,ISP,robinson-lawrence.com,"Guzman, Hoffman and Baldwin",888,628,1736003177.0,True,True,23,1.0
BT,ISP,wolfe.com,"Gardner, Robinson and Lawrence",969,666,1740865548.0,True,True,23,1.0
UA,Data Center/Web Hosting/Transit,lewis.com,Blake and Sons,1514,378,1736357526.0,True,True,24,1.0
NO,Fixed Line ISP,james.com,"Henderson, Ramirez and Lewis",462,875,1739186513.0,False,True,55,1.0
DZ,Data Center/Web Hosting/Transit,baker.com,Garcia-James,1029,918,1741184245.0,True,True,24,1.0
CG,Fixed Line ISP,miller-carter.org,Abbott-Munoz,1862,919,1740565998.0,False,False,64,1.0
AR,Residential,ray-bush.com,Blair PLC,825,660,1740411267.0,False,True,56,1.0
SZ,Data Center/Web Hosting/Transit,perez.com,Dudley Group,668,805,1740055219.0,True,True,23,1.0
IS,Data Center/Web Hosting/Transit,james.com,Arnold Ltd,1549,819,1738323702.0,True,False,5,1.0
HN,Data Center/Web Hosting/Transit,wood.com,"Mcclure, Ward and Lee",556,108,1743510684.0,False,True,34,1.0
GR,ISP,zuniga.com,Williams and Sons,1225,326,1737857261.0,False,False,34,1.0
CU,ISP,daniel.net,Galloway-Wyatt,1082,132,1737383250.0,True,False,2,1.0
